PK062,43119,895,GN0523,D,1525,43120,980,GN0256,D,73E,1,T7
PK072,43119,935,GN0497,D,1530,43120,1025,GN0644,D,73L,1,T8
PK089,43119,990,NV663,I,1260,43120,810,NV692,I,33H,1,T2
PK094,43119,1015,NV693,I,1205,43120,780,NV662,I,33H,1,T3
PK102,43119,1055,GN0209,D,1215,43120,830,GN0658,D,73A,1,T9
PK104,43119,1070,NV697,I,390,43120,20,NV840,I,773,1,T4
PK106,43119,1075,NV6489,D,420,43120,55,NV880,I,773,1,T6
PK107,43119,1080,NV601,I,410,43120,50,NV664,I,773,1,T5
PK108,43119,1085,NV821,I,375,43120,20,NV608,I,33H,1,T23
PK112,43119,1100,NV6253,D,950,43120,610,NV316,I,320,1,T20
PK117,43119,1115,NV6779,D,790,43120,465,NV6738,D,320,1,T10
PK129,43119,1160,NV319,I,330,43120,50,NV846,I,773,1,T24
PK131,43119,1170,NV673,I,280,43120,10,NV320,I,33E,1,T25
PK136,43119,1190,NV6753,D,745,43120,495,NV6358,D,319,1,T11
PK142,43119,1210,GN0237,D,870,43120,640,GN920,I,73H,1,T21
PK144,43119,1210,NV621,I,340,43120,110,NV322,I,325,1,T1
PK145,43119,1210,NV6317,D,1065,43120,835,NV6540,D,319,1,T12
PK147,43119,1215,NV6725,D,725,43120,500,NV6724,D,320,1,T13
PK148,43119,1220,NV6549,D,790,43120,570,NV306,I,319,1,T22
PK149,43119,1225,NV317,I,230,43120,15,NV6134,I,320,1,S11
PK150,43119,1225,NV3278,D,615,43120,400,NV3446,D,325,1,T14
PK151,43119,1230,NV6117,I,815,43120,605,NV866,D,33E,0,temp
PK155,43119,1245,NV6375,D,735,43120,540,NV6230,D,323,1,T15
PK156,43119,1260,NV6495,D,660,43120,480,NV6154,I,320,1,T20
PK159,43119,1265,NV651,I,925,43120,750,NV898,I,33E,1,T26
PK165,43119,1280,NV6699,D,695,43120,535,NV336,I,320,0,temp
PK168,43119,1300,NV6241,D,705,43120,565,NV6376,D,325,1,T16
PK170,43119,1310,NV3270,D,660,43120,530,NV3263,D,321,1,T17
PK171,43119,1310,NV6319,D,640,43120,510,NV6734,D,73E,1,T18
PK173,43119,1320,GN0541,D,520,43120,400,GN0480,D,738,1,T19
PK174,43119,1320,NV6405,D,715,43120,595,NV3280,D,320,1,S1
PK175,43119,1325,GN0489,D,565,43120,450,GN0282,D,73E,1,S2
PK177,43119,1325,NV6769,D,630,43120,515,NV612,I,320,1,T7
PK178,43119,1330,GN945,I,690,43120,580,GN0476,D,73H,0,temp
PK179,43119,1335,NV6763,D,505,43120,400,NV6748,D,320,1,S3
PK180,43119,1345,GN0247,D,510,43120,415,GN0252,D,73A,1,S4
PK181,43119,1345,GN0645,D,630,43120,535,GN0478,D,325,1,S5
PK182,43119,1350,GN0291,D,570,43120,480,GN0522,D,73E,1,S6
PK183,43119,1350,GN0639,D,640,43120,550,GN912,I,73H,0,temp
PK184,43119,1365,NV0747,D,665,43120,590,NV6446,D,323,1,S7
PK185,43119,1370,NV617,I,605,43120,535,NV6616,D,321,0,temp
PK186,43119,1370,NV6379,D,660,43120,590,NV872,I,319,0,temp
PK187,43119,1375,NV6615,D,570,43120,505,NV6548,D,319,1,S8
PK188,43119,1380,NV6557,D,475,43120,415,NV3286,D,73E,1,S9
PK189,43119,1390,GN0285,D,615,43120,565,GN936,I,73A,0,temp
PK190,43119,1390,NV3464,D,665,43120,615,NV6160,I,325,0,temp
PK191,43119,1395,GN0363,D,585,43120,540,GN0414,D,73E,1,S10
PK192,43119,1400,GN0455,D,495,43120,455,GN0234,D,73H,1,S14
PK193,43119,1400,NV3447,D,600,43120,560,NV6504,D,319,1,S15
PK194,43119,1405,NV6471,D,705,43120,670,NV6656,D,323,1,S16
PK195,43119,1410,NV3195,D,620,43120,590,NV6514,D,319,1,S17
PK196,43119,1420,GN0643,D,870,43120,850,NV6722,D,323,1,S18
PK197,43119,1435,GN0405,D,570,43120,565,GN0548,D,73E,1,S19
PK208,43119,300,NV847,I,2000,43120,860,NV690,I,773,1,T27
PK253,43120,600,NV6294,D,160,43120,760,NV3118,I,321,0,temp
PK254,43120,605,NV6513,D,145,43120,750,NV305,D,320,1,S15
PK255,43120,610,GN0411,D,110,43120,720,GN944,I,73H,0,temp
PK256,43120,610,NV6443,D,175,43120,785,NV6488,D,325,1,T10
PK257,43120,615,NV3120,D,60,43120,675,NV3120,I,73H,1,T22
PK258,43120,615,NV632,D,90,43120,705,NV632,I,325,0,temp
PK259,43120,620,GN0495,D,60,43120,680,GN0460,D,73A,1,T14
PK260,43120,620,NV323,I,115,43120,735,NV614,I,325,1,T1
PK261,43120,620,NV687,I,115,43120,735,NV6144,I,325,1,S11
PK262,43120,625,NV6731,D,60,43120,685,NV618,I,325,0,temp
PK263,43120,625,NV820,D,70,43120,695,NV820,I,320,0,temp
PK264,43120,630,GN0457,D,155,43120,785,GN0446,D,738,1,T16
PK265,43120,630,NV858,D,105,43120,735,NV858,I,73H,0,temp
PK266,43120,635,NV6713,D,110,43120,745,NV6713,D,320,1,T19
PK267,43120,640,GN0271,D,80,43120,720,GN0236,D,73H,1,S1
PK268,43120,640,NV303,I,110,43120,750,NV303,D,320,0,temp
PK269,43120,645,NV643,I,80,43120,725,NV6732,D,320,0,temp
PK270,43120,660,NV305,I,75,43120,735,NV6316,D,319,0,temp
PK271,43120,660,NV6785,D,130,43120,790,NV398,I,320,1,T20
PK272,43120,665,NV6307,D,420,43120,1085,NV6308,D,320,1,T11
PK273,43120,680,NV6535,D,50,43120,730,*****,D,320,1,T13
PK274,43120,685,NV841,I,110,43120,795,NV610,I,325,1,S12
PK275,43120,720,NV835,I,370,43120,1090,NV830,I,325,1,T22
PK276,43120,740,NV6749,D,65,43120,805,NV6510,D,320,1,T14
PK277,43120,745,GN0253,D,70,43120,815,GN0204,D,73A,1,T15
PK278,43120,745,NV3703,I,90,43120,835,NV3703,D,73H,0,temp
PK279,43120,760,GN0491,D,190,43120,950,GN0326,D,738,1,T17
PK280,43120,775,NV674,D,90,43120,865,NV674,I,33L,1,T23
PK281,43120,780,GN0201,D,65,43120,845,GN930,I,73H,1,T21
PK282,43120,785,NV3287,D,205,43120,990,NV6556,D,73E,1,T13
PK283,43120,790,GN0235,D,70,43120,860,GN0250,D,73H,1,T18
PK284,43120,795,NV3266,D,60,43120,855,NV3269,D,325,1,T19
PK285,43120,800,NV6155,I,65,43120,865,NV6494,D,320,0,temp
PK286,43120,805,NV6735,D,65,43120,870,NV6198,I,73E,0,temp
PK287,43120,820,GN913,I,65,43120,885,GN938,I,73H,1,T1
PK288,43120,820,NV6719,D,70,43120,890,NV6718,D,320,1,S1
PK289,43120,830,GN932,D,65,43120,895,GN932,I,738,0,temp
PK290,43120,830,NV383,I,100,43120,930,NV383,D,321,0,temp
PK291,43120,835,NV6727,D,210,43120,1045,NV6768,D,320,1,T10
PK292,43120,840,NV6153,I,105,43120,945,NV6116,I,325,1,S11
PK293,43120,850,NV6575,D,70,43120,920,NV6574,D,320,1,T14
PK294,43120,860,NV3654,D,65,43120,925,NV6318,D,73E,1,T15
PK295,43120,865,NV6171,I,110,43120,975,NV6742,D,325,0,temp
PK296,43120,865,NV873,I,75,43120,940,NV6378,D,319,0,temp
PK297,43120,870,NV6709,D,170,43120,1040,NV3273,D,323,1,T16
PK298,43120,875,NV6359,D,115,43120,990,NV6614,D,319,1,T9
PK299,43120,880,GN0477,D,90,43120,970,GN0638,D,73H,1,T12
PK300,43120,885,NV6685,D,70,43120,955,NV6685,D,320,1,T20
PK301,43120,885,NV6711,D,145,43120,1030,NV686,I,325,0,temp
PK302,43120,890,GN953,I,280,43120,1170,GN942,I,73H,1,S12
PK303,43120,890,NV613,I,85,43120,975,NV616,I,320,1,S13
PK304,43120,890,NV681,I,80,43120,970,NV656,I,33H,1,T2
PK305,43120,895,GN0283,D,60,43120,955,GN0362,D,73E,1,T21
PK306,43120,895,GN0479,D,70,43120,965,GN0280,D,325,1,S2
PK307,43120,895,GN0523,D,100,43120,995,GN0348,D,73E,1,S3
PK308,43120,900,NV899,I,320,43120,1220,NV672,I,33E,1,T3
PK309,43120,900,*****,D,50,43120,950,NV3465,D,320,1,T19
PK310,43120,910,GN0423,D,70,43120,980,GN0642,D,73E,1,T18
PK311,43120,915,NV629,I,95,43120,1010,NV629,D,73H,0,temp
PK312,43120,920,GN0203,D,50,43120,970,*****,D,738,1,S5
PK313,43120,920,NV382,D,95,43120,1015,NV382,I,321,0,temp
PK314,43120,925,GN931,I,95,43120,1020,GN980,I,73H,0,temp
PK315,43120,925,NV6453,D,80,43120,1005,NV0746,D,323,1,S6
PK316,43120,930,NV657,I,255,43120,1185,NV848,I,33E,1,T4
PK317,43120,935,NV641,I,65,43120,1000,NV6736,D,320,0,temp
PK318,43120,940,GN965,I,170,43120,1110,GN964,I,73H,1,T1
PK319,43120,945,NV302,D,90,43120,1035,NV302,I,320,0,temp
PK320,43120,955,GN0549,D,95,43120,1050,GN0404,D,73E,1,S1
PK321,43120,955,GN937,I,65,43120,1020,GN0246,D,73A,0,temp
PK322,43120,955,NV627,I,200,43120,1155,NV3787,D,73E,0,temp
PK323,43120,955,NV6657,D,70,43120,1025,NV6462,D,323,1,S7
PK324,43120,955,NV813,I,95,43120,1050,NV6162,I,325,0,temp
PK325,43120,965,NV6715,D,95,43120,1060,NV6710,D,320,1,T14
PK326,43120,975,NV3260,D,110,43120,1085,NV3277,D,320,1,T15
PK327,43120,980,NV6377,D,130,43120,1110,NV834,I,325,0,temp
PK328,43120,980,NV683,I,935,43121,475,NV380,I,33L,1,T5
PK329,43120,990,NV3197,I,65,43120,1055,NV6726,D,320,0,temp
PK330,43120,990,NV3702,D,90,43120,1080,NV3702,I,73H,0,temp
PK331,43120,990,NV663,I,215,43120,1205,NV6588,D,33H,1,T6
PK332,43120,995,NV304,D,65,43120,1060,NV304,I,319,0,temp
PK333,43120,995,NV635,I,205,43120,1200,NV308,I,773,1,T23
PK334,43120,1000,NV307,I,55,43120,1055,NV638,I,319,1,S11
PK335,43120,1010,GN0637,D,65,43120,1075,GN0636,D,738,1,T17
PK336,43120,1015,NV391,I,1245,43121,820,NV342,I,33L,1,T2
PK337,43120,1015,NV6717,D,75,43120,1090,NV642,I,320,1,T20
PK338,43120,1015,NV693,I,440,43121,15,NV882,I,33H,1,T24
PK339,43120,1020,*****,D,50,43120,1070,GN0332,D,738,1,T12
PK340,43120,1030,NV6119,I,1160,43121,750,NV898,I,33E,1,T25
PK341,43120,1040,GN0299,D,60,43120,1100,GN976,I,738,1,T7
PK342,43120,1040,GN0333,D,1350,43121,950,GN0326,D,738,1,T9
PK343,43120,1050,NV6145,I,945,43121,555,NV6152,I,325,1,S13
PK344,43120,1050,NV619,I,70,43120,1120,NV624,I,325,0,temp
PK345,43120,1055,GN0209,D,205,43120,1260,GN0494,D,73A,1,T13
PK346,43120,1060,NV6301,D,195,43120,1255,NV6720,D,325,1,T18
PK347,43120,1070,NV697,I,190,43120,1260,NV688,I,773,1,T26
PK348,43120,1080,NV3786,D,90,43120,1170,NV3631,D,73E,1,T8
PK349,43120,1080,NV601,I,380,43121,20,NV840,I,773,1,T27
PK350,43120,1090,GN0461,D,80,43120,1170,GN972,I,73H,1,T21
PK351,43120,1095,NV3131,I,90,43120,1185,NV3131,D,73H,0,temp
PK352,43120,1100,NV6489,D,140,43120,1240,NV658,I,33L,0,temp
PK353,43120,1100,NV831,I,75,43120,1175,NV831,D,320,0,temp
PK354,43120,1105,NV615,I,155,43120,1260,NV6312,D,325,0,temp
PK355,43120,1110,NV3421,D,65,43120,1175,NV3410,D,319,1,T10
PK356,43120,1110,NV6525,D,175,43120,1285,NV6472,D,325,1,T14
PK357,43120,1115,NV6739,D,790,43121,465,NV6738,D,320,1,T12
PK358,43120,1120,GN941,I,65,43120,1185,GN978,I,73H,1,S11
PK359,43120,1125,NV399,I,65,43120,1190,NV6784,D,320,0,temp
PK360,43120,1130,GN0465,D,75,43120,1205,GN0452,D,738,1,T11
PK361,43120,1130,GN951,I,70,43120,1200,GN968,I,73H,0,temp
PK362,43120,1130,NV3622,D,70,43120,1200,NV6486,D,319,1,T15
PK363,43120,1130,NV829,I,360,43121,50,NV664,I,773,1,S31
PK364,43120,1135,GN0287,D,135,43120,1270,GN0287,D,738,1,T16
PK365,43120,1135,NV6663,D,65,43120,1200,NV860,I,320,1,T20
PK366,43120,1135,NV859,I,125,43120,1260,NV859,D,73H,1,T22
PK367,43120,1150,GN0641,D,130,43120,1280,GN0428,D,738,1,T7
PK368,43120,1155,NV3119,I,120,43120,1275,NV6297,D,321,0,temp
PK369,43120,1155,NV6714,D,130,43120,1285,NV6714,D,320,1,T17
PK370,43120,1160,NV319,I,330,43121,50,NV846,I,773,1,S32
PK371,43120,1160,NV337,I,230,43120,1390,NV6156,I,320,1,T1
PK372,43120,1170,NV6199,I,120,43120,1290,NV3655,D,73E,0,temp
PK373,43120,1170,NV673,I,280,43121,10,NV320,I,33E,1,S33
PK374,43120,1170,NV699,I,130,43120,1300,NV699,D,773,0,temp
PK375,43120,1175,NV633,I,90,43120,1265,NV633,D,325,0,temp
PK376,43120,1180,NV6763,D,85,43120,1265,NV6544,D,320,1,T19
PK377,43120,1180,NV849,I,230,43120,1410,NV654,I,33E,1,S34
PK378,43120,1190,NV6753,D,80,43120,1270,NV836,I,319,0,temp
PK379,43120,1200,GN939,I,65,43120,1265,GN0300,D,73H,0,temp
PK380,43120,1200,NV6324,D,60,43120,1260,NV6325,D,73E,1,S1
PK381,43120,1200,NV6527,D,90,43120,1290,NV6528,D,320,1,S2
PK382,43120,1200,NV827,I,115,43120,1315,NV826,I,33E,1,S35
PK383,43120,1205,GN0205,D,90,43120,1295,GN0560,D,73A,1,S3
PK384,43120,1210,GN0237,D,780,43121,550,GN912,I,73H,0,temp
PK385,43120,1210,GN0261,D,55,43120,1265,GN0260,D,73H,1,S5
PK386,43120,1210,NV621,I,340,43121,110,NV322,I,325,0,temp
PK387,43120,1210,NV6317,D,725,43121,495,NV6358,D,319,1,S6
PK388,43120,1215,NV6551,D,50,43120,1265,*****,D,319,1,T8
PK389,43120,1215,NV6725,D,725,43121,500,NV6724,D,320,1,T21
PK390,43120,1220,NV6549,D,725,43121,505,NV6548,D,319,1,T10
PK391,43120,1225,NV317,I,230,43121,15,NV6134,I,320,1,S12
PK392,43120,1225,NV3278,D,615,43121,400,NV3446,D,325,1,S7
PK393,43120,1230,NV6117,I,750,43121,540,NV6230,D,325,0,temp
PK394,43120,1230,NV6578,D,750,43121,540,NV6532,D,325,1,S8
PK395,43120,1230,NV6772,D,95,43120,1325,NV6772,D,325,1,S9
PK396,43120,1240,*****,D,50,43120,1290,NV6478,D,319,1,S10
PK397,43120,1260,NV6495,D,660,43121,480,NV6154,I,320,0,temp
PK398,43120,1260,NV6633,D,70,43120,1330,NV6632,D,320,1,T11
PK399,43120,1260,NV6811,D,80,43120,1340,NV6811,D,320,1,T15
PK400,43120,1265,NV651,I,920,43121,745,NV670,I,33H,1,T3
PK401,43120,1265,NV6642,D,75,43120,1340,NV6642,D,320,1,S14
PK402,43120,1270,NV6643,D,50,43120,1320,NV392,I,320,0,temp
PK403,43120,1275,GN0409,D,85,43120,1360,GN0368,D,738,1,S15
PK404,43120,1275,GN933,I,565,43121,400,GN0480,D,738,0,temp
PK405,43120,1275,NV6505,D,735,43121,570,NV668,I,319,0,temp
PK406,43120,1280,GN0629,D,60,43120,1340,GN0620,D,738,1,S16
PK407,43120,1280,NV6653,D,70,43120,1350,NV6652,D,320,1,S17
PK408,43120,1280,NV6699,D,695,43121,535,NV6616,D,321,1,S18
PK409,43120,1290,GN997,I,60,43120,1350,GN952,I,73H,1,S11
PK410,43120,1290,NV6733,D,550,43121,400,NV6748,D,320,1,S19
PK411,43120,1290,NV679,I,710,43121,560,NV678,I,33E,1,T4
PK412,43120,1300,NV6241,D,730,43121,590,NV6446,D,323,1,T18
PK413,43120,1305,GN0455,D,60,43120,1365,GN933,D,738,1,T13
PK414,43120,1305,NV6737,D,65,43120,1370,NV3993,D,320,1,T22
PK415,43120,1310,NV6319,D,60,43120,1370,NV3652,D,73E,1,T8
PK416,43120,1320,GN0257,D,600,43121,480,GN0522,D,73E,1,T16
PK417,43120,1320,GN0541,D,630,43121,510,GN0678,D,738,1,T19
PK418,43120,1320,NV6405,D,630,43121,510,NV6636,D,320,1,S1
PK419,43120,1325,GN0489,D,565,43121,450,GN0282,D,73E,1,S5
PK420,43120,1325,NV3270,D,875,43121,760,NV3118,I,321,0,temp
PK421,43120,1330,GN945,I,670,43121,560,GN996,I,73H,0,temp
PK422,43120,1345,GN0645,D,50,43120,1395,*****,D,73L,1,T14
PK423,43120,1350,GN0291,D,615,43121,525,GN0496,D,325,1,T17
PK424,43120,1350,GN0639,D,545,43121,455,GN0234,D,73H,1,S2
PK425,43120,1350,NV6769,D,505,43121,415,NV6252,D,320,1,S3
PK426,43120,1365,NV0747,D,665,43121,590,NV336,I,323,0,temp
PK427,43120,1370,NV617,I,1110,43121,1040,NV3273,D,320,0,temp
PK428,43120,1370,NV6379,D,665,43121,595,NV6202,D,319,1,S4
PK429,43120,1375,NV6615,D,530,43121,465,NV3615,D,319,1,T11
PK430,43120,1380,NV6557,D,475,43121,415,NV3286,D,73E,1,S9
PK431,43120,1390,GN0285,D,675,43121,625,GN0628,D,738,1,T15
PK432,43120,1390,NV3464,D,565,43121,515,NV612,I,320,0,temp
PK433,43120,1395,GN0363,D,585,43121,540,GN0414,D,73E,1,S10
PK434,43120,1400,NV3447,D,655,43121,615,NV6160,I,323,0,temp
PK435,43120,1405,GN0447,D,565,43121,530,GN0456,D,738,1,S14
PK436,43120,1405,NV6471,D,655,43121,620,NV6172,I,323,0,temp
PK437,43120,1410,NV3195,D,620,43121,590,NV6514,D,319,1,T13
PK438,43120,1420,GN0643,D,560,43121,540,GN0478,D,73E,1,T8
PK439,43120,1430,GN0247,D,600,43121,590,GN0572,D,73A,1,T22
PK440,43120,1435,GN0405,D,570,43121,565,GN0548,D,73E,1,S15
PK441,43120,10,GN0349,D,940,43120,950,GN0488,D,73E,1,S20
PK442,43120,15,GN0401,D,495,43120,510,GN0678,D,738,1,S21
PK443,43120,15,NV6723,D,455,43120,470,NV6708,D,323,1,S22
PK444,43120,20,GN967,I,510,43120,530,GN0456,D,738,0,temp
PK445,43120,25,NV6589,D,720,43120,745,NV810,I,33H,0,temp
PK446,43120,50,GN0657,D,440,43120,490,GN0454,D,738,1,S23
PK447,43120,90,NV6487,D,325,43120,415,NV3615,D,319,1,S24
PK448,43120,95,GN0453,D,460,43120,555,GN0630,D,738,1,S25
PK449,43120,250,NV677,I,225,43120,475,NV380,I,33L,1,T4
PK450,43120,265,NV625,I,290,43120,555,NV6152,I,325,1,T1
PK451,43120,280,GN947,I,335,43120,615,GN0464,D,738,0,temp
PK452,43120,295,NV675,I,120,43120,415,NV675,D,33L,1,T5
PK453,43120,300,NV847,I,500,43120,800,NV694,I,773,1,T6
PK454,43120,315,NV309,I,235,43120,550,NV634,I,773,1,T23
PK455,43120,320,NV871,I,245,43120,565,NV812,I,325,1,S11
PK456,43120,335,NV347,I,395,43120,730,NV346,I,33L,1,T24
PK457,43120,340,NV655,I,1830,43121,730,NV6118,I,332,1,T25
PK458,43120,345,NV891,I,1150,43121,55,NV880,I,773,1,T28
PK459,43120,355,GN979,I,75,43120,430,GN0290,D,73H,0,temp
PK460,43120,355,NV343,I,380,43120,735,NV6118,I,33E,1,S31
PK461,43120,355,NV851,I,345,43120,700,NV828,I,773,1,S32
PK462,43120,360,GN977,I,265,43120,625,GN0628,D,738,0,temp
PK463,43120,385,NV6181,I,490,43120,875,NV676,I,332,1,S33
PK464,43120,385,NV689,I,340,43120,725,NV318,I,773,1,S34
PK465,43120,390,GN943,I,170,43120,560,GN996,I,73H,1,S12
PK466,43120,415,NV883,I,365,43120,780,NV640,I,33H,1,S35
PK467,43120,420,NV6157,I,90,43120,510,NV6762,D,320,0,temp
PK468,43120,420,NV665,I,325,43120,745,NV670,I,773,1,S36
PK469,43120,435,GN969,I,285,43120,720,GN0492,D,73H,0,temp
PK470,43120,440,GN973,I,75,43120,515,GN940,I,73H,1,S13
PK471,43120,440,NV659,I,600,43120,1040,NV682,I,33L,1,S37
PK472,43120,470,NV393,I,100,43120,570,NV6576,D,320,0,temp
PK473,43120,475,NV6700,D,95,43120,570,NV6700,D,320,1,T14
PK474,43120,505,NV3992,D,65,43120,570,NV630,I,320,0,temp
PK475,43120,515,NV6135,I,105,43120,620,NV3196,I,320,0,temp
PK476,43120,515,*****,D,50,43120,565,GN0408,D,738,1,T10
PK477,43120,520,NV6577,D,70,43120,590,NV6577,D,320,1,T19
PK478,43120,520,NV6697,D,65,43120,585,NV6612,D,73H,1,S2
PK479,43120,525,NV6645,D,95,43120,620,NV6644,D,320,1,S3
PK480,43120,525,NV6698,D,770,43120,1295,NV6578,D,320,1,S4
PK481,43120,535,NV3620,D,65,43120,600,NV626,I,73E,0,temp
PK482,43120,535,NV6684,D,70,43120,605,NV6684,D,320,1,S6
PK483,43120,540,NV603,I,85,43120,625,NV603,D,33L,1,T5
PK484,43120,550,GN0631,D,50,43120,600,*****,D,738,1,T11
PK485,43120,555,NV628,D,80,43120,635,NV628,I,73H,0,temp
PK486,43120,560,GN0369,D,75,43120,635,GN0202,D,738,1,T13
PK487,43120,560,NV698,D,130,43120,690,NV698,I,773,0,temp
PK488,43120,565,NV6773,D,75,43120,640,NV6773,D,325,1,T18
PK489,43120,570,GN0439,D,90,43120,660,GN0284,D,738,1,S8
PK490,43120,575,NV3513,D,70,43120,645,NV3512,D,73H,1,T17
PK491,43120,575,NV6655,D,100,43120,675,NV6622,D,320,1,S9
PK492,43120,580,GN0571,D,275,43120,855,GN966,I,73H,0,temp
PK493,43120,580,NV6533,D,85,43120,665,NV6536,D,320,1,S5
PK494,43120,585,GN0493,D,65,43120,650,GN0493,D,738,1,T15
PK495,43120,585,NV6163,I,100,43120,685,NV6390,D,325,0,temp
PK496,43120,590,GN0181,D,75,43120,665,GN0298,D,738,1,S10
PK497,43120,590,GN0413,D,80,43120,670,GN0530,D,738,1,S14
PK498,43120,590,NV6479,D,75,43120,665,NV6752,D,319,1,S21
PK499,43120,590,NV837,I,190,43120,780,NV3194,D,319,0,temp
PK500,43120,595,GN0471,D,95,43120,690,GN0208,D,73A,1,S22
PK501,43120,595,NV6313,D,65,43120,660,NV6518,D,325,1,S23
