PK208,19-Jan-18,5:0,NV847,I,773,20-Jan-18,14:20,NV690,I,TZE,TGP,T2
PK062,19-Jan-18,14:55,GN0523,D,73E,20-Jan-18,16:20,GN0256,D,NJH,ZDV,T7
PK072,19-Jan-18,15:35,GN0497,D,73L,20-Jan-18,17:05,GN0644,D,OOH,YNO,T8
PK089,19-Jan-18,16:30,NV663,I,33H,20-Jan-18,13:30,NV692,I,MIS,ZWS,T3
PK094,19-Jan-18,16:55,NV693,I,33H,20-Jan-18,13:00,NV662,I,ZWS,MIS,T4
PK102,19-Jan-18,17:35,GN0209,D,73A,20-Jan-18,13:50,GN0658,D,BPH,UHP,T9
PK104,19-Jan-18,17:50,NV697,I,773,20-Jan-18,0:20,NV840,I,MBY,NFM,T5
PK106,19-Jan-18,17:55,NV6489,D,773,20-Jan-18,0:55,NV880,I,TZY,BLM,T6
PK107,19-Jan-18,18:00,NV601,I,773,20-Jan-18,0:5,NV664,I,TGP,DEH,T23
PK108,19-Jan-18,18:05,NV821,I,33H,20-Jan-18,0:20,NV608,I,NBE,ZWS,T24
PK112,19-Jan-18,18:20,NV6253,D,320,20-Jan-18,10:10,NV316,I,MMW,DOY,T20
PK117,19-Jan-18,18:35,NV6779,D,320,20-Jan-18,7:45,NV6738,D,EMD,EMD,T10
PK129,19-Jan-18,19:20,NV319,I,773,20-Jan-18,0:5,NV846,I,ZZA,TZE,T25
PK131,19-Jan-18,19:30,NV673,I,33E,20-Jan-18,0:10,NV320,I,TZE,GSB,T26
PK136,19-Jan-18,19:50,NV6753,D,319,20-Jan-18,8:15,NV6358,D,EMD,EBU,T11
PK142,19-Jan-18,20:10,GN0237,D,73H,20-Jan-18,10:40,GN920,I,SJA,UTB,T21
PK144,19-Jan-18,20:10,NV621,I,325,20-Jan-18,1:50,NV322,I,ILH,NOM,T1
PK145,19-Jan-18,20:10,NV6317,D,319,20-Jan-18,13:55,NV6540,D,ITO,UTO,T12
PK147,19-Jan-18,20:15,NV6725,D,320,20-Jan-18,8:20,NV6724,D,ISC,ISC,T13
PK148,19-Jan-18,20:20,NV6549,D,319,20-Jan-18,9:30,NV306,I,OBP,LJK,T22
PK149,19-Jan-18,20:25,NV317,I,320,20-Jan-18,0:15,NV6134,I,DOY,DFC,S11
PK150,19-Jan-18,20:25,NV3278,D,325,20-Jan-18,6:40,NV3446,D,YJZ,YJZ,T14
PK151,19-Jan-18,20:30,NV6117,I,33E,20-Jan-18,10:05,NV866,D,UQF,LNH,T0
PK155,19-Jan-18,20:45,NV6375,D,323,20-Jan-18,9:0,NV6230,D,ZOU,QFL,T15
PK156,19-Jan-18,21:00,NV6495,D,320,20-Jan-18,8:0,NV6154,I,AZJ,QVT,T0
PK159,19-Jan-18,21:05,NV651,I,33E,20-Jan-18,12:30,NV898,I,IOE,GDP,T27
PK165,19-Jan-18,21:20,NV6699,D,320,20-Jan-18,8:55,NV336,I,GPD,LJY,T0
PK168,19-Jan-18,21:40,NV6241,D,325,20-Jan-18,9:25,NV6376,D,QFL,CIZ,T16
PK170,19-Jan-18,21:50,NV3270,D,321,20-Jan-18,8:5,NV3263,D,YJZ,YJZ,T17
PK171,19-Jan-18,21:50,NV6319,D,73E,20-Jan-18,8:30,NV6734,D,MAI,EMD,T18
PK173,19-Jan-18,22:00,GN0541,D,738,20-Jan-18,6:40,GN0480,D,IOZ,LXM,T19
PK174,19-Jan-18,22:00,NV6405,D,320,20-Jan-18,9:55,NV3280,D,DHP,ZOU,S1
PK175,19-Jan-18,22:05,GN0489,D,73E,20-Jan-18,7:30,GN0282,D,LXM,ISC,S2
PK177,19-Jan-18,22:05,NV6769,D,320,20-Jan-18,8:35,NV612,I,IEH,ILH,T0
PK178,19-Jan-18,22:10,GN945,I,73H,20-Jan-18,9:40,GN0476,D,CLL,ZJI,T0
PK179,19-Jan-18,22:15,NV6763,D,320,20-Jan-18,6:40,NV6748,D,ZOK,IEH,S3
PK180,19-Jan-18,22:25,GN0247,D,73A,20-Jan-18,6:55,GN0252,D,CBW,CQF,S4
PK181,19-Jan-18,22:25,GN0645,D,325,20-Jan-18,8:55,GN0478,D,YNO,TIF,S5
PK182,19-Jan-18,22:30,GN0291,D,73E,20-Jan-18,8:0,GN0522,D,DHR,NJH,S6
PK183,19-Jan-18,22:30,GN0639,D,73H,20-Jan-18,9:10,GN912,I,DBO,UTB,T0
PK184,19-Jan-18,22:45,NV0747,D,323,20-Jan-18,9:5,NV6446,D,LXM,TAY,S7
PK185,19-Jan-18,22:50,NV617,I,321,20-Jan-18,8:55,NV6616,D,ILH,GPD,T0
PK186,19-Jan-18,22:50,NV6379,D,319,20-Jan-18,9:50,NV872,I,ZCQ,LPK,T0
PK187,19-Jan-18,22:55,NV6615,D,319,20-Jan-18,8:25,NV6548,D,HZT,OBP,S8
PK188,19-Jan-18,23:00,NV6557,D,73E,20-Jan-18,6:55,NV3286,D,LXF,ARA,S9
PK189,19-Jan-18,23:10,GN0285,D,73A,20-Jan-18,9:25,GN936,I,KOH,UPZ,T0
PK190,19-Jan-18,23:10,NV3464,D,325,20-Jan-18,10:15,NV6160,I,MIX,DKV,T0
PK191,19-Jan-18,23:15,GN0363,D,73E,20-Jan-18,9:0,GN0414,D,IBL,DBO,S10
PK192,19-Jan-18,23:20,GN0455,D,73H,20-Jan-18,7:35,GN0234,D,EZH,UWT,S14
PK193,19-Jan-18,23:20,NV3447,D,319,20-Jan-18,9:20,NV6504,D,YJZ,DLH,S15
PK194,19-Jan-18,23:25,NV6471,D,323,20-Jan-18,11:10,NV6656,D,TAY,ZOU,S16
PK195,19-Jan-18,23:30,NV3195,D,319,20-Jan-18,9:5,NV6514,D,UTO,DUV,S17
PK196,19-Jan-18,23:40,GN0643,D,323,20-Jan-18,14:10,NV6722,D,IBL,EMD,S18
PK197,19-Jan-18,23:55,GN0405,D,73E,20-Jan-18,9:25,GN0548,D,ETO,CBW,S19
PK446,20-Jan-18,0:5,GN0657,D,738,20-Jan-18,8:10,GN0454,D,XVU,EZH,S20
PK441,20-Jan-18,0:10,GN0349,D,73E,20-Jan-18,15:50,GN0488,D,TZY,LXM,S21
PK442,20-Jan-18,0:15,GN0401,D,738,20-Jan-18,8:30,GN0678,D,DHP,DHP,S22
PK443,20-Jan-18,0:15,NV6723,D,323,20-Jan-18,7:50,NV6708,D,EMD,DHR,S23
PK444,20-Jan-18,0:20,GN967,I,738,20-Jan-18,8:50,GN0456,D,CLL,DHP,T0
PK445,20-Jan-18,0:25,NV6589,D,33H,20-Jan-18,12:25,NV810,I,LNH,NBE,T0
PK447,20-Jan-18,1:30,NV6487,D,319,20-Jan-18,6:55,NV3615,D,EZH,XVI,S24
PK448,20-Jan-18,1:35,GN0453,D,738,20-Jan-18,9:15,GN0630,D,EZH,XOA,S25
PK449,20-Jan-18,4:10,NV677,I,33L,20-Jan-18,7:55,NV380,I,TJO,DUT,T6
PK450,20-Jan-18,4:25,NV625,I,325,20-Jan-18,9:15,NV6152,I,SFQ,JDO,T1
PK451,20-Jan-18,4:40,GN947,I,738,20-Jan-18,10:15,GN0464,D,IOE,XFI,T0
PK452,20-Jan-18,4:55,NV675,I,33L,20-Jan-18,6:55,NV675,D,EFM,QFL,T5
PK453,20-Jan-18,5:0,NV847,I,773,20-Jan-18,13:20,NV694,I,TZE,MBY,T24
PK454,20-Jan-18,5:15,NV309,I,773,20-Jan-18,9:10,NV634,I,KGL,OSU,T26
PK455,20-Jan-18,5:20,NV871,I,325,20-Jan-18,9:25,NV812,I,QOI,ILH,S11
PK456,20-Jan-18,5:35,NV347,I,33L,20-Jan-18,12:10,NV346,I,NMF,NMF,T23
PK457,20-Jan-18,5:40,NV655,I,332,21-Jan-18,12:10,NV6118,I,TJO,UQF,T25
PK458,20-Jan-18,5:45,NV891,I,773,21-Jan-18,0:55,NV880,I,BLM,BLM,T28
PK459,20-Jan-18,5:55,GN979,I,73H,20-Jan-18,7:10,GN0290,D,CLJ,KOA,T0
PK460,20-Jan-18,5:55,NV343,I,33E,20-Jan-18,12:15,NV6118,I,DNC,UQF,S31
PK461,20-Jan-18,5:55,NV851,I,773,20-Jan-18,11:40,NV828,I,NFM,PSE,S32
PK462,20-Jan-18,6:0,GN977,I,738,20-Jan-18,10:25,GN0628,D,LCW,XOA,T0
PK463,20-Jan-18,6:25,NV6181,I,332,20-Jan-18,14:35,NV676,I,DHL,TJO,S33
PK464,20-Jan-18,6:25,NV689,I,773,20-Jan-18,12:05,NV318,I,MBY,ZZA,S34
PK465,20-Jan-18,6:30,GN943,I,73H,20-Jan-18,9:20,GN996,I,ILU,LVM,S12
PK466,20-Jan-18,6:55,NV883,I,33H,20-Jan-18,13:00,NV640,I,BNT,IOE,S35
PK467,20-Jan-18,7:0,NV6157,I,320,20-Jan-18,8:30,NV6762,D,DSL,ZOK,T0
PK468,20-Jan-18,7:0,NV665,I,773,20-Jan-18,12:25,NV670,I,DEH,DEH,S36
PK472,20-Jan-18,7:5,NV393,I,320,20-Jan-18,9:30,NV6576,D,THO,LIO,T0
PK469,20-Jan-18,7:15,GN969,I,73H,20-Jan-18,12:00,GN0492,D,ILU,LXM,T0
PK470,20-Jan-18,7:20,GN973,I,73H,20-Jan-18,8:35,GN940,I,LVM,CLL,S13
PK471,20-Jan-18,7:20,NV659,I,33L,20-Jan-18,17:20,NV682,I,CLL,IOM,S37
PK473,20-Jan-18,7:55,NV6700,D,320,20-Jan-18,9:30,NV6700,D,OHC,VSD,T14
PK474,20-Jan-18,8:25,NV3992,D,320,20-Jan-18,9:30,NV630,I,OLH,OHP,T0
PK475,20-Jan-18,8:35,NV6135,I,320,20-Jan-18,10:20,NV3196,I,DFC,PLB,T0
PK476,20-Jan-18,8:35,*****,D,738,20-Jan-18,9:25,GN0408,D,***,DTY,T10
PK477,20-Jan-18,8:40,NV6577,D,320,20-Jan-18,9:50,NV6577,D,LIO,TIF,T19
PK478,20-Jan-18,8:40,NV6697,D,73H,20-Jan-18,9:45,NV6612,D,XOA,XOA,S23
PK479,20-Jan-18,8:45,NV6645,D,320,20-Jan-18,10:20,NV6644,D,UOB,UOB,S14
PK480,20-Jan-18,8:45,NV6698,D,320,20-Jan-18,21:35,NV6578,D,IGF,IGF,S2
PK481,20-Jan-18,8:55,NV3620,D,73E,20-Jan-18,10:00,NV626,I,XVI,LJY,T0
PK482,20-Jan-18,8:55,NV6684,D,320,20-Jan-18,10:05,NV6684,D,UBP,LPX,T17
PK483,20-Jan-18,9:0,NV603,I,33L,20-Jan-18,10:25,NV603,D,TWP,TZY,T6
PK484,20-Jan-18,9:10,GN0631,D,738,20-Jan-18,10:00,*****,D,XOA,***,T13
PK485,20-Jan-18,9:15,NV628,D,73H,20-Jan-18,10:35,NV628,I,XVI,GVL,T0
PK486,20-Jan-18,9:20,GN0369,D,738,20-Jan-18,10:35,GN0202,D,YNO,EMD,T18
PK487,20-Jan-18,9:20,NV698,D,773,20-Jan-18,11:30,NV698,I,GPD,KGL,T0
PK488,20-Jan-18,9:25,NV6773,D,325,20-Jan-18,10:40,NV6773,D,EMD,GPD,T11
PK489,20-Jan-18,9:30,GN0439,D,738,20-Jan-18,11:00,GN0284,D,DHP,KOH,S22
PK490,20-Jan-18,9:35,NV3513,D,73H,20-Jan-18,10:45,NV3512,D,UZO,UZO,S8
PK491,20-Jan-18,9:35,NV6655,D,320,20-Jan-18,11:15,NV6622,D,ZOU,UBP,S20
PK492,20-Jan-18,9:40,GN0571,D,73H,20-Jan-18,14:15,GN966,I,LXF,CLL,T0
PK493,20-Jan-18,9:40,NV6533,D,320,20-Jan-18,11:05,NV6536,D,DLH,DLH,S6
PK494,20-Jan-18,9:45,GN0493,D,738,20-Jan-18,10:50,GN0493,D,LXM,DHR,S5
PK495,20-Jan-18,9:45,NV6163,I,325,20-Jan-18,11:25,NV6390,D,JDO,AVI,T0
PK496,20-Jan-18,9:50,GN0181,D,738,20-Jan-18,11:05,GN0298,D,UTO,TIF,T15
PK497,20-Jan-18,9:50,GN0413,D,738,20-Jan-18,11:10,GN0530,D,DBO,IOZ,S10
PK498,20-Jan-18,9:50,NV6479,D,319,20-Jan-18,11:05,NV6752,D,DTY,EMD,S4
PK499,20-Jan-18,9:50,NV837,I,319,20-Jan-18,13:00,NV3194,D,ILH,UTO,T0
PK500,20-Jan-18,9:55,GN0471,D,73A,20-Jan-18,11:30,GN0208,D,AIB,BPH,S7
PK501,20-Jan-18,9:55,NV6313,D,325,20-Jan-18,11:00,NV6518,D,IBL,DUV,S17
PK253,20-Jan-18,10:00,NV6294,D,321,20-Jan-18,12:40,NV3118,I,QFL,NGN,T0
PK254,20-Jan-18,10:05,NV6513,D,320,20-Jan-18,12:30,NV305,D,DUV,DUV,S25
PK255,20-Jan-18,10:10,GN0411,D,73H,20-Jan-18,12:00,GN944,I,TXB,CLL,T0
PK256,20-Jan-18,10:10,NV6443,D,325,20-Jan-18,13:05,NV6488,D,TAY,TZY,S15
PK257,20-Jan-18,10:15,NV3120,D,73H,20-Jan-18,11:15,NV3120,I,XVI,GTA,T0
PK258,20-Jan-18,10:15,NV632,D,325,20-Jan-18,11:45,NV632,I,YJZ,OSU,T0
PK259,20-Jan-18,10:20,GN0495,D,73A,20-Jan-18,11:20,GN0460,D,OOH,AIB,T14
PK260,20-Jan-18,10:20,NV323,I,325,20-Jan-18,12:15,NV614,I,NOM,ILH,T22
PK261,20-Jan-18,10:20,NV687,I,325,20-Jan-18,12:15,NV6144,I,IOE,JDO,T1
PK262,20-Jan-18,10:25,NV6731,D,325,20-Jan-18,11:25,NV618,I,ISC,ILH,T0
PK263,20-Jan-18,10:25,NV820,D,320,20-Jan-18,11:35,NV820,I,MIX,OHP,T0
PK264,20-Jan-18,10:30,GN0457,D,738,20-Jan-18,13:05,GN0446,D,DHP,MGR,T10
PK265,20-Jan-18,10:30,NV858,D,73H,20-Jan-18,12:15,NV858,I,LNH,LJY,T0
PK266,20-Jan-18,10:35,NV6713,D,320,20-Jan-18,12:25,NV6713,D,TIF,AIB,T16
PK267,20-Jan-18,10:40,GN0271,D,73H,20-Jan-18,12:00,GN0236,D,DHR,SJA,T19
PK268,20-Jan-18,10:40,NV303,I,320,20-Jan-18,12:30,NV303,D,OHP,YJZ,T0
PK269,20-Jan-18,10:45,NV643,I,320,20-Jan-18,12:05,NV6732,D,GVL,EMD,T0
PK270,20-Jan-18,11:00,NV305,I,319,20-Jan-18,12:15,NV6316,D,IJK,ITO,T0
PK271,20-Jan-18,11:00,NV6785,D,320,20-Jan-18,13:10,NV398,I,EMD,PLB,T20
PK272,20-Jan-18,11:05,NV6307,D,320,20-Jan-18,18:05,NV6308,D,DUV,DUV,T17
PK273,20-Jan-18,11:20,NV6535,D,320,20-Jan-18,12:10,*****,D,DLH,***,S14
PK274,20-Jan-18,11:25,NV841,I,325,20-Jan-18,13:15,NV610,I,LJY,ILH,S11
PK275,20-Jan-18,12:00,NV835,I,325,20-Jan-18,18:10,NV830,I,ILH,LJY,S12
PK276,20-Jan-18,12:20,NV6749,D,320,20-Jan-18,13:25,NV6510,D,IEH,MZJ,S7
PK277,20-Jan-18,12:25,GN0253,D,73A,20-Jan-18,13:35,GN0204,D,CQF,TIF,T14
PK278,20-Jan-18,12:25,NV3703,I,73H,20-Jan-18,13:55,NV3703,D,OHP,XVI,T0
PK279,20-Jan-18,12:40,GN0491,D,738,20-Jan-18,15:50,GN0326,D,LXM,AVI,S20
PK280,20-Jan-18,12:55,NV674,D,33L,20-Jan-18,14:25,NV674,I,QFL,EFM,T6
PK281,20-Jan-18,13:00,GN0201,D,73H,20-Jan-18,14:05,GN930,I,KOA,QVT,T21
PK282,20-Jan-18,13:05,NV3287,D,73E,20-Jan-18,16:30,NV6556,D,ARA,LXF,T22
PK283,20-Jan-18,13:10,GN0235,D,73H,20-Jan-18,14:20,GN0250,D,UWT,YNO,S14
PK284,20-Jan-18,13:15,NV3266,D,325,20-Jan-18,14:15,NV3269,D,YJZ,YJZ,T16
PK285,20-Jan-18,13:20,NV6155,I,320,20-Jan-18,14:25,NV6494,D,QVT,AZJ,T0
PK286,20-Jan-18,13:25,NV6735,D,73E,20-Jan-18,14:30,NV6198,I,EMD,GVL,T0
PK287,20-Jan-18,13:40,GN913,I,73H,20-Jan-18,14:45,GN938,I,UTB,JDO,T1
PK288,20-Jan-18,13:40,NV6719,D,320,20-Jan-18,14:50,NV6718,D,IJB,TIF,T19
PK289,20-Jan-18,13:50,GN932,D,738,20-Jan-18,14:55,GN932,I,DHP,LJY,T0
