PK208,19-Jan-18,5:0,NV847,I,773,20-Jan-18,14:20,NV690,I,TZE,TGP,T2
PK290,20-Jan-18,13:50,NV383,I,321,20-Jan-18,15:30,NV383,D,OSU,QFL,T0
PK291,20-Jan-18,13:55,NV6727,D,320,20-Jan-18,17:25,NV6768,D,ZLI,IEH,T10
PK292,20-Jan-18,14:00,NV6153,I,325,20-Jan-18,15:45,NV6116,I,JDO,UQF,S13
PK293,20-Jan-18,14:10,NV6575,D,320,20-Jan-18,15:20,NV6574,D,IGF,IGF,T20
PK294,20-Jan-18,14:20,NV3654,D,73E,20-Jan-18,15:25,NV6318,D,XVI,MAI,S7
PK295,20-Jan-18,14:25,NV6171,I,325,20-Jan-18,16:15,NV6742,D,DKV,GPD,T0
PK296,20-Jan-18,14:25,NV873,I,319,20-Jan-18,15:40,NV6378,D,LPK,ZCQ,T0
PK297,20-Jan-18,14:30,NV6709,D,323,20-Jan-18,17:20,NV3273,D,DHR,YJZ,T14
PK298,20-Jan-18,14:35,NV6359,D,319,20-Jan-18,16:30,NV6614,D,EBU,HZT,S15
PK299,20-Jan-18,14:40,GN0477,D,73H,20-Jan-18,16:10,GN0638,D,ZJI,DBO,T9
PK300,20-Jan-18,14:45,NV6685,D,320,20-Jan-18,15:55,NV6685,D,LPX,UBP,T12
PK301,20-Jan-18,14:45,NV6711,D,325,20-Jan-18,17:10,NV686,I,GPD,IOE,T0
PK302,20-Jan-18,14:50,GN953,I,73H,20-Jan-18,19:30,GN942,I,CLL,ILU,S11
PK303,20-Jan-18,14:50,NV613,I,320,20-Jan-18,16:15,NV616,I,ILH,ILH,T0
PK304,20-Jan-18,14:50,NV681,I,33H,20-Jan-18,16:10,NV656,I,DEH,TJO,T3
PK305,20-Jan-18,14:55,GN0283,D,73E,20-Jan-18,15:55,GN0362,D,ISC,IBL,T21
PK306,20-Jan-18,14:55,GN0479,D,325,20-Jan-18,16:05,GN0280,D,TIF,DHR,S25
PK307,20-Jan-18,14:55,GN0523,D,73E,20-Jan-18,16:35,GN0348,D,NJH,TZY,S10
PK308,20-Jan-18,15:00,NV899,I,33E,20-Jan-18,20:20,NV672,I,GDP,TZE,T24
PK309,20-Jan-18,15:00,*****,D,320,20-Jan-18,15:50,NV3465,D,***,MIX,S18
PK310,20-Jan-18,15:10,GN0423,D,73E,20-Jan-18,16:20,GN0642,D,DBO,IBL,S14
PK311,20-Jan-18,15:15,NV629,I,73H,20-Jan-18,16:50,NV629,D,GVL,XVI,T0
PK312,20-Jan-18,15:20,GN0203,D,738,20-Jan-18,16:10,*****,D,EMD,***,T16
PK313,20-Jan-18,15:20,NV382,D,321,20-Jan-18,16:55,NV382,I,QFL,OSU,T0
PK314,20-Jan-18,15:25,GN931,I,73H,20-Jan-18,17:00,GN980,I,UTB,LCW,T0
PK315,20-Jan-18,15:25,NV6453,D,323,20-Jan-18,16:45,NV0746,D,TAY,LXM,T15
PK316,20-Jan-18,15:30,NV657,I,33E,20-Jan-18,19:45,NV848,I,TJO,NFM,S33
PK317,20-Jan-18,15:35,NV641,I,320,20-Jan-18,16:40,NV6736,D,OHP,EMD,T0
PK318,20-Jan-18,15:40,GN965,I,73H,20-Jan-18,18:30,GN964,I,CLL,CLL,T1
PK319,20-Jan-18,15:45,NV302,D,320,20-Jan-18,17:15,NV302,I,YJZ,OHP,T0
PK320,20-Jan-18,15:55,GN0549,D,73E,20-Jan-18,17:30,GN0404,D,CBW,ETO,T19
PK321,20-Jan-18,15:55,GN937,I,73A,20-Jan-18,17:00,GN0246,D,UPZ,CBW,T0
PK322,20-Jan-18,15:55,NV627,I,73E,20-Jan-18,19:15,NV3787,D,LJY,ZJI,T0
PK323,20-Jan-18,15:55,NV6657,D,323,20-Jan-18,17:05,NV6462,D,ZOU,TAY,S16
PK324,20-Jan-18,15:55,NV813,I,325,20-Jan-18,17:30,NV6162,I,ILH,JDO,T0
PK325,20-Jan-18,16:05,NV6715,D,320,20-Jan-18,17:40,NV6710,D,TIF,IJB,S4
PK326,20-Jan-18,16:15,NV3260,D,320,20-Jan-18,18:05,NV3277,D,YJZ,YJZ,S7
PK327,20-Jan-18,16:20,NV6377,D,325,20-Jan-18,18:30,NV834,I,CIZ,ILH,T20
PK328,20-Jan-18,16:20,NV683,I,33L,21-Jan-18,7:55,NV380,I,IOM,DUT,T6
PK329,20-Jan-18,16:30,NV3197,I,320,20-Jan-18,17:35,NV6726,D,PLB,ZLI,T0
PK330,20-Jan-18,16:30,NV3702,D,73H,20-Jan-18,18:00,NV3702,I,XVI,OHP,T0
PK331,20-Jan-18,16:30,NV663,I,33H,20-Jan-18,20:05,NV6588,D,MIS,LNH,T23
PK332,20-Jan-18,16:35,NV304,D,319,20-Jan-18,17:40,NV304,I,DUV,IJK,T0
PK333,20-Jan-18,16:35,NV635,I,773,20-Jan-18,20:00,NV308,I,OSU,KGL,S35
PK334,20-Jan-18,16:40,NV307,I,319,20-Jan-18,17:35,NV638,I,LJK,PLK,S13
PK335,20-Jan-18,16:50,GN0637,D,738,20-Jan-18,17:55,GN0636,D,XOA,XOA,T12
PK336,20-Jan-18,16:55,NV391,I,33L,21-Jan-18,13:40,NV342,I,DUT,DNC,T2
PK337,20-Jan-18,16:55,NV6717,D,320,20-Jan-18,18:10,NV642,I,INJ,GVL,T21
PK338,20-Jan-18,16:55,NV693,I,33H,21-Jan-18,0:15,NV882,I,ZWS,BNT,T4
PK339,20-Jan-18,17:00,*****,D,738,20-Jan-18,17:50,GN0332,D,***,MIX,T9
PK340,20-Jan-18,17:10,NV6119,I,33E,21-Jan-18,12:30,NV898,I,UQF,GDP,T3
PK341,20-Jan-18,17:20,GN0299,D,738,20-Jan-18,18:20,GN976,I,TIF,LCW,T22
PK342,20-Jan-18,17:20,GN0333,D,738,21-Jan-18,15:50,GN0326,D,MIX,AVI,S15
PK343,20-Jan-18,17:30,NV6145,I,325,21-Jan-18,9:15,NV6152,I,JDO,JDO,T7
PK344,20-Jan-18,17:30,NV619,I,325,20-Jan-18,18:40,NV624,I,ILH,SFQ,T0
PK345,20-Jan-18,17:35,GN0209,D,73A,20-Jan-18,21:00,GN0494,D,BPH,OOH,T15
PK346,20-Jan-18,17:40,NV6301,D,325,20-Jan-18,20:55,NV6720,D,AVI,ISC,T16
PK347,20-Jan-18,17:50,NV697,I,773,20-Jan-18,21:00,NV688,I,MBY,MBY,T27
PK348,20-Jan-18,18:00,NV3786,D,73E,20-Jan-18,19:30,NV3631,D,ZJI,XVI,T8
PK349,20-Jan-18,18:00,NV601,I,773,21-Jan-18,0:20,NV840,I,TGP,NFM,S36
PK350,20-Jan-18,18:10,GN0461,D,73H,20-Jan-18,19:30,GN972,I,LXM,LVM,T0
PK351,20-Jan-18,18:15,NV3131,I,73H,20-Jan-18,19:45,NV3131,D,GTA,XVI,T0
PK352,20-Jan-18,18:20,NV6489,D,33L,20-Jan-18,20:40,NV658,I,TZY,CLL,T0
PK353,20-Jan-18,18:20,NV831,I,320,20-Jan-18,19:35,NV831,D,OHP,MIX,T0
PK354,20-Jan-18,18:25,NV615,I,325,20-Jan-18,21:00,NV6312,D,ILH,IBL,T0
PK355,20-Jan-18,18:30,NV3421,D,319,20-Jan-18,19:35,NV3410,D,YOO,YOO,T19
PK356,20-Jan-18,18:30,NV6525,D,325,20-Jan-18,21:25,NV6472,D,DUV,TAY,S4
PK357,20-Jan-18,18:35,NV6739,D,320,21-Jan-18,7:45,NV6738,D,EMD,EMD,T10
PK358,20-Jan-18,18:40,GN941,I,73H,20-Jan-18,19:45,GN978,I,QVT,CLJ,S13
PK359,20-Jan-18,18:45,NV399,I,320,20-Jan-18,19:50,NV6784,D,PLB,EMD,T9
PK360,20-Jan-18,18:50,GN0465,D,738,20-Jan-18,20:05,GN0452,D,XFI,EZH,T12
PK361,20-Jan-18,18:50,GN951,I,73H,20-Jan-18,20:00,GN968,I,CLL,ILU,T0
PK362,20-Jan-18,18:50,NV3622,D,319,20-Jan-18,20:00,NV6486,D,XVI,EZH,T14
PK363,20-Jan-18,18:50,NV829,I,773,21-Jan-18,0:5,NV664,I,PSE,DEH,S37
PK364,20-Jan-18,18:55,GN0287,D,738,20-Jan-18,21:10,GN0287,D,DHR,LXM,T17
PK365,20-Jan-18,18:55,NV6663,D,320,20-Jan-18,20:00,NV860,I,MZJ,QOI,T0
PK366,20-Jan-18,18:55,NV859,I,73H,20-Jan-18,21:00,NV859,D,LJY,LNH,T0
PK367,20-Jan-18,19:10,GN0641,D,738,20-Jan-18,21:20,GN0428,D,XOA,DBO,T22
PK368,20-Jan-18,19:15,NV3119,I,321,20-Jan-18,21:15,NV6297,D,NGN,QFL,T0
PK369,20-Jan-18,19:15,NV6714,D,320,20-Jan-18,21:25,NV6714,D,AIB,TIF,T21
PK370,20-Jan-18,19:20,NV319,I,773,21-Jan-18,0:5,NV846,I,ZZA,TZE,S31
PK371,20-Jan-18,19:20,NV337,I,320,20-Jan-18,23:10,NV6156,I,LJY,DSL,T1
PK372,20-Jan-18,19:30,NV6199,I,73E,20-Jan-18,21:30,NV3655,D,GVL,XVI,T0
PK373,20-Jan-18,19:30,NV673,I,33E,21-Jan-18,0:10,NV320,I,TZE,GSB,S34
PK374,20-Jan-18,19:30,NV699,I,773,20-Jan-18,21:40,NV699,D,KGL,GPD,T5
PK375,20-Jan-18,19:35,NV633,I,325,20-Jan-18,21:05,NV633,D,OSU,YJZ,T0
PK376,20-Jan-18,19:40,NV6763,D,320,20-Jan-18,21:05,NV6544,D,ZOK,DLH,T20
PK377,20-Jan-18,19:40,NV849,I,33E,20-Jan-18,23:30,NV654,I,NFM,TJO,S32
PK378,20-Jan-18,19:50,NV6753,D,319,20-Jan-18,21:10,NV836,I,EMD,ILH,T0
PK379,20-Jan-18,20:00,GN939,I,73H,20-Jan-18,21:05,GN0300,D,JDO,TXB,T0
PK380,20-Jan-18,20:00,NV6324,D,73E,20-Jan-18,21:00,NV6325,D,UZO,UZO,S7
PK381,20-Jan-18,20:00,NV6527,D,320,20-Jan-18,21:30,NV6528,D,DUV,DUV,S16
PK382,20-Jan-18,20:00,NV827,I,33E,20-Jan-18,21:55,NV826,I,COF,COF,T26
PK383,20-Jan-18,20:05,GN0205,D,73A,20-Jan-18,21:35,GN0560,D,TIF,LXF,S10
PK384,20-Jan-18,20:10,GN0237,D,73H,21-Jan-18,9:10,GN912,I,SJA,UTB,T0
PK385,20-Jan-18,20:10,GN0261,D,73H,20-Jan-18,21:05,GN0260,D,YNO,DHR,S14
PK386,20-Jan-18,20:10,NV621,I,325,21-Jan-18,1:50,NV322,I,ILH,NOM,S12
PK387,20-Jan-18,20:10,NV6317,D,319,21-Jan-18,8:15,NV6358,D,ITO,EBU,S25
PK388,20-Jan-18,20:15,NV6551,D,319,20-Jan-18,21:05,*****,D,UTO,***,S18
PK389,20-Jan-18,20:15,NV6725,D,320,21-Jan-18,8:20,NV6724,D,ISC,ISC,S20
PK390,20-Jan-18,20:20,NV6549,D,319,21-Jan-18,8:25,NV6548,D,OBP,OBP,T8
PK391,20-Jan-18,20:25,NV317,I,320,21-Jan-18,0:15,NV6134,I,DOY,DFC,S11
PK392,20-Jan-18,20:25,NV3278,D,325,21-Jan-18,6:40,NV3446,D,YJZ,YJZ,T19
PK393,20-Jan-18,20:30,NV6117,I,325,21-Jan-18,9:0,NV6230,D,UQF,QFL,T0
PK394,20-Jan-18,20:30,NV6578,D,325,21-Jan-18,9:0,NV6532,D,TZY,DLH,S21
PK395,20-Jan-18,20:30,NV6772,D,325,20-Jan-18,22:05,NV6772,D,GPD,EMD,T11
PK396,20-Jan-18,20:40,*****,D,319,20-Jan-18,21:30,NV6478,D,***,DTY,T9
PK397,20-Jan-18,21:00,NV6495,D,320,21-Jan-18,8:0,NV6154,I,AZJ,QVT,T0
PK398,20-Jan-18,21:00,NV6633,D,320,20-Jan-18,22:10,NV6632,D,UBP,UBP,T12
PK399,20-Jan-18,21:00,NV6811,D,320,20-Jan-18,22:20,NV6811,D,VSD,OHC,T14
PK400,20-Jan-18,21:05,NV651,I,33H,21-Jan-18,12:25,NV670,I,IOE,DEH,T23
PK401,20-Jan-18,21:05,NV6642,D,320,20-Jan-18,22:20,NV6642,D,TIF,LIO,T18
PK402,20-Jan-18,21:10,NV6643,D,320,20-Jan-18,22:00,NV392,I,LIO,THO,T0
PK403,20-Jan-18,21:15,GN0409,D,738,20-Jan-18,22:40,GN0368,D,DTY,YNO,S6
PK404,20-Jan-18,21:15,GN933,I,738,21-Jan-18,6:40,GN0480,D,LJY,LXM,T0
PK405,20-Jan-18,21:15,NV6505,D,319,21-Jan-18,9:30,NV668,I,DLH,LNR,T0
PK406,20-Jan-18,21:20,GN0629,D,738,20-Jan-18,22:20,GN0620,D,XOA,XOA,S17
PK407,20-Jan-18,21:20,NV6653,D,320,20-Jan-18,22:30,NV6652,D,UOB,UOB,T13
PK408,20-Jan-18,21:20,NV6699,D,321,21-Jan-18,8:55,NV6616,D,GPD,GPD,S22
PK409,20-Jan-18,21:30,GN997,I,73H,20-Jan-18,22:30,GN952,I,LVM,CLL,S13
PK410,20-Jan-18,21:30,NV6733,D,320,21-Jan-18,6:40,NV6748,D,EMD,IEH,S5
PK411,20-Jan-18,21:30,NV679,I,33E,21-Jan-18,9:20,NV678,I,TJO,TJO,T24
PK412,20-Jan-18,21:40,NV6241,D,323,21-Jan-18,9:5,NV6446,D,QFL,TAY,S8
PK413,20-Jan-18,21:45,GN0455,D,738,20-Jan-18,22:45,GN933,D,EZH,DHP,T16
PK414,20-Jan-18,21:45,NV6737,D,320,20-Jan-18,22:50,NV3993,D,EMD,OLH,S1
PK415,20-Jan-18,21:50,NV6319,D,73E,20-Jan-18,22:50,NV3652,D,MAI,DBO,T15
PK416,20-Jan-18,22:00,GN0257,D,73E,21-Jan-18,8:0,GN0522,D,ZDV,NJH,T17
PK417,20-Jan-18,22:00,GN0541,D,738,21-Jan-18,8:30,GN0678,D,IOZ,DHP,T20
PK418,20-Jan-18,22:00,NV6405,D,320,21-Jan-18,8:30,NV6636,D,DHP,ZOU,S14
PK419,20-Jan-18,22:05,GN0489,D,73E,21-Jan-18,7:30,GN0282,D,LXM,ISC,S18
PK420,20-Jan-18,22:05,NV3270,D,321,21-Jan-18,12:40,NV3118,I,YJZ,NGN,T0
PK421,20-Jan-18,22:10,GN945,I,73H,21-Jan-18,9:20,GN996,I,CLL,LVM,T22
PK422,20-Jan-18,22:25,GN0645,D,73L,20-Jan-18,23:15,*****,D,YNO,***,S2
PK423,20-Jan-18,22:30,GN0291,D,325,21-Jan-18,8:45,GN0496,D,DHR,OOH,S10
PK424,20-Jan-18,22:30,GN0639,D,73H,21-Jan-18,7:35,GN0234,D,DBO,UWT,T9
PK425,20-Jan-18,22:30,NV6769,D,320,21-Jan-18,6:55,NV6252,D,IEH,MMW,S16
PK426,20-Jan-18,22:45,NV0747,D,323,21-Jan-18,9:5,NV336,I,LXM,LJY,T21
PK427,20-Jan-18,22:50,NV617,I,320,21-Jan-18,17:20,NV3273,D,ILH,YJZ,T0
PK428,20-Jan-18,22:50,NV6379,D,319,21-Jan-18,9:55,NV6202,D,ZCQ,ZDV,S4
PK429,20-Jan-18,22:55,NV6615,D,319,21-Jan-18,7:45,NV3615,D,HZT,XVI,T11
PK430,20-Jan-18,23:00,NV6557,D,73E,21-Jan-18,6:55,NV3286,D,LXF,ARA,T12
PK431,20-Jan-18,23:10,GN0285,D,738,21-Jan-18,10:25,GN0628,D,KOH,XOA,T14
PK432,20-Jan-18,23:10,NV3464,D,320,21-Jan-18,8:35,NV612,I,MIX,ILH,T0
PK433,20-Jan-18,23:15,GN0363,D,73E,21-Jan-18,9:0,GN0414,D,IBL,DBO,T18
PK434,20-Jan-18,23:20,NV3447,D,323,21-Jan-18,10:15,NV6160,I,YJZ,DKV,T0
PK435,20-Jan-18,23:25,GN0447,D,738,21-Jan-18,8:50,GN0456,D,MGR,DHP,T13
PK436,20-Jan-18,23:25,NV6471,D,323,21-Jan-18,10:20,NV6172,I,TAY,JDO,T0
PK437,20-Jan-18,23:30,NV3195,D,319,21-Jan-18,9:5,NV6514,D,UTO,DUV,S6
PK438,20-Jan-18,23:40,GN0643,D,73E,21-Jan-18,9:0,GN0478,D,IBL,TIF,T15
PK439,20-Jan-18,23:50,GN0247,D,73A,21-Jan-18,9:5,GN0572,D,CBW,XYO,S1
PK440,20-Jan-18,23:55,GN0405,D,73E,21-Jan-18,9:25,GN0548,D,ETO,CBW,T16
